SITE,CAN.M,SO.M,BL.HU,CH.OAK,PPSAP,BL.OAKSAP,WH.OAKSAP,OTH.SHRUB,GRASSHERB,BARE
4,1,64,90,13,29,1,1,39,0,4
5,69,40,98,12,1,24,6,49,0,0
6,80,16,98,4,4,5,0,51,0,0
7,85,83,47,41,13,2,1,77,1,3
8,40,54,63,11,29,2,3,27,13,0
9,1,70,76,26,3,0,0,75,4,6
10,32,55,28,7,22,0,5,84,8,8
11,97,18,87,0,0,7,29,56,5,2
12,71,37,90,4,3,15,2,13,1,7
13,75,70,64,3,7,0,8,88,0,3
14,85,53,52,0,13,5,23,10,1,9
15,81,77,88,30,2,4,16,25,4,1
16,59,89,99,37,7,2,9,50,0,0
17,0,83,68,44,0,2,10,81,0,0
18,79,0,99,0,29,24,19,48,0,0
19,70,39,87,0,3,0,58,56,0,2
20,52,76,83,21,2,1,17,60,8,1
23,88,45,100,6,1,8,3,66,0,0
24,5,65,92,10,11,23,4,10,6,4
25,88,22,97,0,0,14,19,15,2,1
26,5,88,89,9,8,0,15,97,0,0
27,79,14,81,0,1,29,22,33,4,1
37,21,80,96,18,0,2,13,75,0,0
38,5,60,69,2,12,0,6,63,6,0